answer_id,belongs_question_id,belongs_question_type,answer_title,is_correct,image_id,answer_two_gap_match,answer_view_format,answer_settings,answer_order
1678,449,single_choice,"การทดสอบโปรแกรมควรทำโดยผู้ที่เขียนโปรแกรมเองจึงจะเหมาะสมที่สุด เพราะผู้ที่เขียนโปรแกรมเองเป็นผู้ที่รู้จักโปรแกรมที่ตนเขียนดีที่สุด",0,0,NULL,text,NULL,4
1680,450,single_choice,"การทดสอบแบบโมดูลหรือระดับหน่วย (unit testing) สามารถทำควบคู่ไปกับการเขียนโปรแกรม และ debug โปรแกรมได้",0,0,NULL,text,NULL,2
1681,450,single_choice,"การทดสอบระดับการรวมหน่วย (integration testing) สามารถทำได้ โดยไม่จำเป็นต้องรอให้ทำการทดสอบระดับหน่วยเสร็จก่อน",0,0,NULL,text,NULL,3
1682,450,single_choice,"Alpha Testing คือ การทดสอบระบบโดยนักทดสอบซอฟต์แวร์ บนสภาพแวดล้อมจำลองที่ออกแบบมาให้ใกล้เคียงกับสภาพแวดล้อมการทำงานจริงมากที่สุด",1,0,NULL,text,NULL,4
1683,450,single_choice,"การทดสอบระดับรวมหน่วยสามารถทำได้ โดยไม่จำเป็นต้องรอให้โมดูลย่อยทั้งหมดเขียนเสร็จก่อน",NULL,0,NULL,text,NULL,5
1684,451,single_choice,การทดสอบโมดูลวิกฤตก่อน,0,0,NULL,text,NULL,1
1685,451,single_choice,การทดสอบเชิงฟังก์ชัน,0,0,NULL,text,NULL,2
1686,451,single_choice,การทดสอบแบบบิกแบง,0,0,NULL,text,NULL,3
1687,451,single_choice,การทดสอบความมั่นคง,1,0,NULL,text,NULL,4
1688,452,single_choice,"คือการทดสอบระบบใหม่ทั้งหมดอีกครั้งหลังจากที่ระบบมีการเปลี่ยนแปลงแก้ไข เพื่อทดสอบว่าระบบยังคงทำงานได้ถูกต้องเหมือนกับก่อนที่จะมีการเปลี่ยนแปลงหรือไม่",1,0,NULL,text,NULL,1
1689,452,single_choice,"คือการทดสอบระบบทันทีหลังจากที่ส่งมอบให้ผู้ใช้ใช้งานแล้ว เพื่อให้แน่ใจว่าอีกครั้งว่า ระบบจะไม่มีข้อผิดพลาดที่หลุดรอดออกไป",0,0,NULL,text,NULL,2
1690,452,single_choice,"เป็นการทดสอบซอฟต์แวร์ ที่มุ่งทดสอบเฉพาะโมดูลที่มีการเปลี่ยนแปลงแก้ไขเท่านั้น",0,0,NULL,text,NULL,3
1691,452,single_choice,"คือการทดสอบระบบบนสภาพแวดล้อมการทำงานจริง และทดสอบโดยผู้ใช้ระบบ",NULL,0,NULL,text,NULL,4
1692,453,single_choice,"คือ การทดสอบโดยใช้กรณีทดสอบที่เอามาจากข้อมูลจริงที่เคยเกิดขึ้นในอดีต",0,0,NULL,text,NULL,1
1693,453,single_choice,"คือ เทคนิคหนึ่งของการทดสอบแบบกล่องขาว",0,0,NULL,text,NULL,2
1694,453,single_choice,"คือ เทคนิคหนึ่งของการทดสอบแบบกล่องดำ",0,0,NULL,text,NULL,3
1695,453,single_choice,"คือ การทดสอบระบบในสถานการณ์ที่เกิดขึ้นจริง โดยผู้ใช้ระบบเป็นผู้ทดสอบเอง",1,0,NULL,text,NULL,4
1696,454,single_choice,ทดสอบนำเข้าข้อมูลมากเกินไป,0,0,NULL,text,NULL,1
1697,454,single_choice,ทดสอบสร้างรายการข้อมูลจำนวนมาก,0,0,NULL,text,NULL,2
1698,454,single_choice,ทดสอบว่าถ้าฮาร์ดดิสก์พังจะสามารถกู้คืนได้ภายในเวลากี่วินาที,1,0,NULL,text,NULL,3
1699,454,single_choice,ทดสอบจองพื้นที่ในหน่วยความจำมากที่สุด,0,0,NULL,text,NULL,4
1700,455,single_choice,"ส่วนต่อประสาน (interface)",0,0,NULL,text,NULL,1
1701,455,single_choice,"โครงสร้างข้อมูลเฉพาะที่ (local data structure",0,0,NULL,text,NULL,2
1702,455,single_choice,"เงื่อนไขขอบเขต (boundary condition)",1,0,NULL,text,NULL,3
1703,455,single_choice,"เส้นทางอิสระ (independent path)",NULL,0,NULL,text,NULL,4
1704,456,single_choice,"การทดสอบแบบกล่องแก้ว (glass box testing)",0,0,NULL,text,NULL,1
1705,456,single_choice,"การทดสอบเชิงโครงสร้าง (structural testing)",0,0,NULL,text,NULL,2
1706,456,single_choice,"การทดสอบที่คำนึงถึงคำสั่ง (statement) ของโปรแกรมเป็นหลัก",0,0,NULL,text,NULL,3
1707,456,single_choice,กรณีทดสอบจะถูกนำมาจากข้อกำหนดความต้องการของผู้ใช้เป็นหลัก,1,0,NULL,text,NULL,4
1708,457,single_choice,การทดสอบโมดูลที่มีความสำคัญมากที่สุดก่อน,1,0,NULL,text,NULL,1
1709,457,single_choice,การทดสอบโมดูลที่มีแนวโน้มว่าจะผิดมากที่สุดก่อน,0,0,NULL,text,NULL,2
1710,457,single_choice,"การทดสอบโมดูลที่ล่อแหลมต่อการถูกโจมตีโดย hacker ก่อน",NULL,0,NULL,text,NULL,3
1711,457,single_choice,การทดสอบโมดูลที่ต้องใช้เวลาในการทดสอบนานที่สุดก่อน,NULL,0,NULL,text,NULL,4
1712,458,single_choice,การทดสอบแอลฟา,0,0,NULL,text,NULL,1
1713,458,single_choice,การทดสอบเบตา,0,0,NULL,text,NULL,2
1714,458,single_choice,การทดสอบเอกสาร,0,0,NULL,text,NULL,3
1715,458,single_choice,การทดสอบซิกม่า,1,0,NULL,text,NULL,4
1721,461,multiple_choice,"< a url=\"http://www.google.com\">Google< /a >",NULL,0,NULL,text,NULL,1
1724,461,multiple_choice,"< a href=\"http://www.google.com\">Google< /a >",1,0,NULL,text,NULL,2
1725,461,multiple_choice,"< a >http://www.google.com< /a >",NULL,0,NULL,text,NULL,3
1726,461,multiple_choice," < a name=\"http://www.google.com\">Google< /a >",NULL,0,NULL,text,NULL,4
1727,462,single_choice,"HTML elements",0,0,NULL,text,NULL,1
1728,462,single_choice,"Style attributes",0,0,NULL,text,NULL,2
1729,462,single_choice,"Event attributes",1,0,NULL,text,NULL,3
1730,462,single_choice,"Style components",NULL,0,NULL,text,NULL,4
1731,461,single_choice,"< a url=\"http://www.google.com\">Google< /a >",NULL,0,NULL,text,NULL,1
1732,461,single_choice,"< a href=\"http://www.google.com\">Google< /a >",NULL,0,NULL,text,NULL,2
1733,464,single_choice,color,1,0,NULL,text,NULL,1
1734,464,single_choice,text-color,NULL,0,NULL,text,NULL,2
1735,464,single_choice,t-color,NULL,0,NULL,text,NULL,3
1736,464,single_choice,textColor,NULL,0,NULL,text,NULL,4
1737,465,single_choice,"// this is a comment",0,0,NULL,text,NULL,1
1738,465,single_choice,"/* this is a comment */",1,0,NULL,text,NULL,2
1739,465,single_choice,"\'\'\' this is a coment \'\'\'",NULL,0,NULL,text,NULL,3
1741,466,single_choice,*simple,0,0,NULL,text,NULL,1
1742,466,single_choice,#simple,1,0,NULL,text,NULL,2
1743,466,single_choice,.simple,NULL,0,NULL,text,NULL,3
1744,466,single_choice,simple,NULL,0,NULL,text,NULL,4
1745,467,single_choice,body:color=orange;,0,0,NULL,text,NULL,1
1746,467,single_choice,{body;color:orange;},0,0,NULL,text,NULL,2
1747,467,single_choice,"body {color: orange;}",1,0,NULL,text,NULL,3
1749,467,single_choice,{body:color=orange;},0,0,NULL,text,NULL,4
1750,468,single_choice,"HTML elements",0,0,NULL,text,NULL,1
1751,468,single_choice,"Style attributes",0,0,NULL,text,NULL,2
1752,468,single_choice,"Event attributes",1,0,NULL,text,NULL,3
1753,468,single_choice,"Style components",NULL,0,NULL,text,NULL,4
1754,469,single_choice,"\'\'\'this is comment\'\'\'",0,0,NULL,text,NULL,1
1755,469,single_choice,"<!--This is a comment-->",0,0,NULL,text,NULL,2
1756,469,single_choice,"//This is a comment",1,0,NULL,text,NULL,3
1757,469,single_choice,"!This is comment",0,0,NULL,text,NULL,4
1758,470,single_choice,round(6.54),0,0,NULL,text,NULL,1
1759,470,single_choice,Math.rnd(6.54),0,0,NULL,text,NULL,2
1760,470,single_choice,Math.round(6.54),1,0,NULL,text,NULL,3
1761,470,single_choice,rnd(6.54),0,0,NULL,text,NULL,4
1762,471,single_choice,"== จะเช็คทั้ง Value และ Type แต่ === จะเช็คแค่ Type",0,0,NULL,text,NULL,1
1763,471,single_choice,"== จะเช็ค Value แต่ === จะเช็คทั้ง Value และ Type",1,0,NULL,text,NULL,2
1764,471,single_choice,"== จะเช็ค Type แต่ === จะเช็คทั้ง Value และ Type",NULL,0,NULL,text,NULL,3
1765,471,single_choice,"== จะเช็คทั้ง Value และ Type แต่ === จะเช็คแค่ Value",NULL,0,NULL,text,NULL,4
1766,472,single_choice,div.p,0,0,NULL,text,NULL,1
1767,472,single_choice,div+p,0,0,NULL,text,NULL,2
1768,472,single_choice,"div p",1,0,NULL,text,NULL,3
1769,472,single_choice,"div, p",NULL,0,NULL,text,NULL,4
1770,473,single_choice,"< img alt=\"description\">image.png< /img >",0,0,NULL,text,NULL,1
1771,473,single_choice,"< image src=\"image.png\" alt=\"description\" >",0,0,NULL,text,NULL,2
1772,473,single_choice,"< img href=\"image.png\" alt=\"description\" >",0,0,NULL,text,NULL,3
1773,473,single_choice,"< img src=\"image.png\" alt=\"description\" >",1,0,NULL,text,NULL,4
1774,474,single_choice,style,1,0,NULL,text,NULL,1
1775,474,single_choice,class,NULL,0,NULL,text,NULL,2
1776,474,single_choice,font,NULL,0,NULL,text,NULL,3
1777,474,single_choice,styles,NULL,0,NULL,text,NULL,4
1778,475,single_choice,#demo,0,0,NULL,text,NULL,1
1779,475,single_choice,*demo,0,0,NULL,text,NULL,2
1780,475,single_choice,.demo,1,0,NULL,text,NULL,3
1781,475,single_choice,demo,NULL,0,NULL,text,NULL,4
1782,476,single_choice,"git commit -m “Your message”",0,0,NULL,text,NULL,1
1783,476,single_choice,"git status",0,0,NULL,text,NULL,2
1784,476,single_choice,"git log",0,0,NULL,text,NULL,3
1785,476,single_choice,"git add .",1,0,NULL,text,NULL,4
1786,477,single_choice,"git master",0,0,NULL,text,NULL,1
1787,477,single_choice,"git config global",0,0,NULL,text,NULL,2
1788,477,single_choice,"git reset HEAD",0,0,NULL,text,NULL,3
1789,477,single_choice,"git branch",1,0,NULL,text,NULL,4
1790,478,single_choice,"git clone https://github.com/NewGame0/Android_HelloWorld.git",1,0,NULL,text,NULL,1
1791,478,single_choice,"git push https://github.com/NewGame0/Android_HelloWorld.git",NULL,0,NULL,text,NULL,2
1792,478,single_choice,"git pull https://github.com/NewGame0/Android_HelloWorld.git",NULL,0,NULL,text,NULL,3
1793,478,single_choice,"git copy",NULL,0,NULL,text,NULL,4
1794,479,single_choice,"git push -u origin master",0,0,NULL,text,NULL,1
1795,479,single_choice,"git commit -m “your message”",0,0,NULL,text,NULL,2
1796,479,single_choice,"git config global",0,0,NULL,text,NULL,3
1797,479,single_choice,"git status",1,0,NULL,text,NULL,4
1798,480,single_choice,"git log",0,0,NULL,text,NULL,1
1799,480,single_choice,"git branch --delete branch-name",1,0,NULL,text,NULL,2
1800,480,single_choice,"git branch master branch-name",NULL,0,NULL,text,NULL,3
1801,480,single_choice,"git push --delete origin",NULL,0,NULL,text,NULL,4
1802,481,single_choice,"git log",0,0,NULL,text,NULL,1
1803,481,single_choice,"git commit",0,0,NULL,text,NULL,2
1804,481,single_choice,"git config",0,0,NULL,text,NULL,3
1805,481,single_choice,"git reset HEAD *html",1,0,NULL,text,NULL,4
1806,482,single_choice,"git checkout branch-name",1,0,NULL,text,NULL,1
1807,482,single_choice,"git reset HEAD",NULL,0,NULL,text,NULL,2
1808,482,single_choice,"git branch master",NULL,0,NULL,text,NULL,3
1809,482,single_choice,"git log",NULL,0,NULL,text,NULL,4
1810,484,single_choice,"Brand Guideline -> Style Guide -> Moodboard -> Inspiration ",0,0,NULL,text,NULL,1
1811,484,single_choice,"Inspiration -> Moodboard  -> Brand Guideline -> Style Guide",0,0,NULL,text,NULL,2
1812,484,single_choice,"Brand Guideline -> Inspiration -> Moodboard -> Style Guide",0,0,NULL,text,NULL,3
1813,484,single_choice,"Inspiration  -> Moodboard  -> Style Guide -> Brand Guideline ",1,0,NULL,text,NULL,4
1814,485,single_choice,"คืออะไรก็ได้ที่ผู้ใช้โต้ตอบกับการใช้ผลิตภัณฑ์หรือบริการดิจิทัล ",1,0,NULL,text,NULL,1
1815,485,single_choice,"ประสบการณ์ที่ผู้ใชงานได้รับจาก ผลิตภัฑ์ของเรา",NULL,0,NULL,text,NULL,2
1816,485,single_choice,ความรุ้สึกของผู้ใช้งาน,NULL,0,NULL,text,NULL,3
1817,485,single_choice,ความเข้าใจของผู้ใช้งานที่มีต่อเว็บเรา,NULL,0,NULL,text,NULL,4
1818,486,single_choice,"ประสบการณ์ของผู้ใช้งาน ต่อการใช้งานของผู้ใช้งาน (Usability) และการเข้าถึง (Accessibility)",1,0,NULL,text,NULL,1
1819,486,single_choice,คืออะไรก็ได้ที่ผู้ใช้โต้ตอบกับการใช้ผลิตภัณฑ์หรือบริการดิจิทัล,NULL,0,NULL,text,NULL,2
1820,486,single_choice,ความรุ้สึกของผู้ใช้งาน,NULL,0,NULL,text,NULL,3
1821,486,single_choice,ความเข้าใจของผู้ใช้งานที่มีต่อเว็บเรา,NULL,0,NULL,text,NULL,4
1822,487,single_choice,สร้างขึ้นเพื่อเป็นตัวแทนของกลุ่มผู้ใช้ระบบของเรา,1,0,NULL,text,NULL,1
1823,487,single_choice,สร้างขึ้นเพื่อบอกว่าใครจะมาออกแบบระบบให้เรา,NULL,0,NULL,text,NULL,2
1824,487,single_choice,สร้างขึ้นเพื่อหลีกเลี่ยงบุคคุลนั้นไม่ให้มาใช้ระบบเรา,NULL,0,NULL,text,NULL,3
1825,487,single_choice,สร้างขึ้นเพราะหัวหน้าสั่งให้สร้าง,NULL,0,NULL,text,NULL,4
1826,488,single_choice,แผนที่นำไปหาลูกค้า,0,0,NULL,text,NULL,1
1827,488,single_choice,เส้นทางที่นำลูกค้ามาหาเรา,0,0,NULL,text,NULL,2
1828,488,single_choice,ขั้นตอนที่ลูกค้าต้องผ่านอะไรมาบ้างจนถึงมาเจอเรา,0,0,NULL,text,NULL,3
1829,488,single_choice,"“ขั้นตอน” ที่ถูกนำออกมาแสดงผลเป็นแบบรูปภาพเพื่อบอกว่าเราได้ลูกค้ามาอย่างไร",1,0,NULL,text,NULL,4
1832,489,single_choice,"< javascript >",NULL,0,NULL,text,NULL,1
1833,489,single_choice,<script>,NULL,0,NULL,image,NULL,2
1834,489,single_choice,"< script >",NULL,0,NULL,text,NULL,3
1835,491,single_choice," < javascript >",0,0,NULL,text,NULL,1
1836,491,single_choice,"< script >",1,0,NULL,text,NULL,2
1837,491,single_choice,"< js >",NULL,0,NULL,text,NULL,3
1838,491,single_choice,"< jscript>",NULL,0,NULL,text,NULL,4
1839,492,single_choice,"< script js=\"codecamp.js\" >",0,0,NULL,text,NULL,1
1840,492,single_choice,"< script javascript=\"codecamp.js\" >",0,0,NULL,text,NULL,2
1841,492,single_choice,"< script src=\"codecamp.js\" >",1,0,NULL,text,NULL,3
1842,492,single_choice,"< script file=\"codecamp.js\" >",NULL,0,NULL,text,NULL,4
1843,493,single_choice,"alert_box(\"Hello Codecamp\")",0,0,NULL,text,NULL,1
1844,493,single_choice,"alertbox(\"Hello Codecamp\")",0,0,NULL,text,NULL,2
1845,493,single_choice,"alertBox(\"Hello Codecamp\")",0,0,NULL,text,NULL,3
1846,493,single_choice,"alert(\"Hello Codecamp\")",1,0,NULL,text,NULL,4
